         [1.7460935137642415, 1.7353250640110878, 1.8522500226686323, 1.8762923005372905, 1.756466968976735, 1.7876624405531534]


**isite= 314
Al1 : [ 8.4660219  16.04098275 10.60028924]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [ 7.0267605 15.0557292 10.6818038] : 754
F1 : [ 8.78816025 16.06358895  8.89527636] : 794
F1 : [ 9.3928761  14.4378264  10.64104652] : 762
F1 : [ 8.3416878 15.8733201 12.4649348] : 770
F1 : [ 7.62770865 17.5838559  10.55613552] : 786
F1 : [ 9.9994758  16.90001835 10.92634748] : 778
!!!atention to nb coordination!!!
         [1.7460935137642406, 1.7353250640110844, 1.8522500226686303, 1.8762923005372885, 1.7564669689767376, 1.7876624405531532]
         [1.7460935137642415, 1.735325064011086, 1.8522500226686318, 1.8762923005372887, 1.756466968976735, 1.7876624405531514]


**isite= 315
Al1 : [ 2.79751725 17.8852719  19.09138924]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [ 1.93848165 19.4187258  19.41744748] : 779
F1 : [ 3.7827708 16.4460105 19.1729038] : 755
F1 : [ 2.9651799 17.7609378 20.9560348] : 771
F1 : [ 1.2546441  17.04695865 19.04723552] : 787
F1 : [ 4.4006736  18.8121261  19.13214652] : 763
F1 : [ 2.77491105 18.20741025 17.38637636] : 795
!!!atention to nb coordination!!!
         [1.7876624405531554, 1.7460935137642415, 1.8762923005372938, 1.7564669689767332, 1.8522500226686356, 1.7353250640110887]
         [1.7876624405531554, 1.7460935137642413, 1.8762923005372902, 1.7564669689767334, 1.8522500226686356, 1.735325064011088]


**isite= 316
Al1 : [17.8852719  16.04098275 14.87301076]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [16.4460105 15.0557292 14.7914962] : 756
F1 : [17.7609378 15.8733201 13.0083652] : 772
F1 : [18.8121261  14.4378264  14.83225348] : 764
F1 : [19.4187258  16.90001835 14.54695252] : 780
F1 : [18.20741025 16.06358895 16.57802364] : 796
F1 : [17.04695865 17.5838559  14.91716448] : 788
!!!atention to nb coordination!!!
         [1.7460935137642406, 1.8762923005372865, 1.852250022668632, 1.7876624405531576, 1.7353250640110887, 1.7564669689767376]
         [1.7460935137642406, 1.8762923005372882, 1.8522500226686336, 1.7876624405531558, 1.735325064011088, 1.7564669689767343]


**isite= 317
Al1 : [12.21676725 17.8852719   6.38191076]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [13.2020208 16.4460105  6.3003962] : 757
F1 : [13.8199236  18.8121261   6.34115348] : 765
F1 : [11.35773165 19.4187258   6.05585252] : 781
F1 : [12.3844299 17.7609378  4.5172652] : 773
F1 : [12.19416105 18.20741025  8.08692364] : 797
F1 : [10.6738941  17.04695865  6.42606448] : 789
!!!atention to nb coordination!!!
         [1.7460935137642426, 1.8522500226686351, 1.7876624405531543, 1.8762923005372878, 1.7353250640110869, 1.7564669689767314]
         [1.7460935137642417, 1.8522500226686351, 1.7876624405531552, 1.8762923005372885, 1.7353250640110862, 1.756466968976733]


**isite= 318
Al1 : [ 0.9532281   2.79751725 14.87301076]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [ 2.3924895  3.7827708 14.7914962] : 758
F1 : [ 0.0263739   4.4006736  14.83225348] : 766
F1 : [-0.5802258   1.93848165 14.54695252] : 782
F1 : [ 0.63108975  2.77491105 16.57802364] : 798
F1 : [ 1.0775622  2.9651799 13.0083652] : 774
F1 : [ 1.79154135  1.2546441  14.91716448] : 790
!!!atention to nb coordination!!!
         [1.7460935137642426, 1.852250022668634, 1.787662440553154, 1.7353250640110878, 1.876292300537287, 1.7564669689767338]
         [1.7460935137642422, 1.852250022668634, 1.7876624405531527, 1.7353250640110878, 1.8762923005372887, 1.7564669689767338]


**isite= 319
Al1 : [6.62173275 0.9532281  6.38191076]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
F1 : [5.0185764  0.0263739  6.34115348] : 767
F1 : [6.64433895 0.63108975 8.08692364] : 799
F1 : [5.6364792 2.3924895 6.3003962] : 759
F1 : [6.4540701 1.0775622 4.5172652] : 775
F1 : [ 7.48076835 -0.5802258   6.05585252] : 783
F1 : [8.1646059  1.79154135 6.42606448] : 791
!!!atention to nb coordination!!!
         [1.8522500226686336, 1.735325064011086, 1.7460935137642415, 1.8762923005372878, 1.7876624405531545, 1.756466968976734]
         [1.8522500226686336, 1.735325064011086, 1.7460935137642415, 1.8762923005372887, 1.7876624405531527, 1.756466968976734]


**isite= 320
F1 : [ 2.12309895 12.6481689   3.4643688 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650232
species:coords:index
Al1 : [ 0.9946728  12.20923185  2.11598212] : 240
K1 : [ 2.04020955 15.1197801   3.8549594 ] : 8
K1 : [ 3.7413261  10.85662755  4.09950308] : 12
!!!atention to nb coordination!!!
         [1.8122245856041026, 2.503656045347709, 2.49633232390803]
         [1.812224585604103, 2.5036560453477072, 2.496332323908031]

ce_symbol  = TS:3
ce_fraction=  0.20339454321238992
species:coords:index
Al1 : [ 0.9946728  12.20923185  2.11598212] : 240
K1 : [ 2.04020955 15.1197801   3.8549594 ] : 8
K1 : [ 3.7413261  10.85662755  4.09950308] : 12
!!!atention to nb coordination!!!
         [1.8122245856041026, 2.503656045347709, 2.49633232390803]
         [1.812224585604103, 2.5036560453477072, 2.496332323908031]

ce_symbol  = S:1
ce_fraction=  0.19232098737815473
species:coords:index
Al1 : [ 0.9946728  12.20923185  2.11598212] : 240
!!!atention to nb coordination!!!
         [1.8122245856041026]
         [1.812224585604103]

ce_symbol  = TY:3
ce_fraction=  0.10185378254443206
species:coords:index
Al1 : [ 0.9946728  12.20923185  2.11598212] : 240
K1 : [ 2.04020955 15.1197801   3.8549594 ] : 8
K1 : [ 3.7413261  10.85662755  4.09950308] : 12
!!!atention to nb coordination!!!
         [1.8122245856041026, 2.503656045347709, 2.49633232390803]
         [1.812224585604103, 2.5036560453477072, 2.496332323908031]


**isite= 321
F1 : [15.6095811   2.12309895 28.9376688 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650207
species:coords:index
K1 : [13.1379699   2.04020955 29.3282594 ] : 9
Al1 : [16.04851815  0.9946728  27.58928212] : 241
K1 : [17.40112245  3.7413261  29.57280308] : 13
!!!atention to nb coordination!!!
         [2.5036560453477072, 1.8122245856041022, 2.4963323239080326]
         [2.5036560453477072, 1.8122245856041022, 2.496332323908032]

ce_symbol  = TS:3
ce_fraction=  0.2033945432123898
species:coords:index
K1 : [13.1379699   2.04020955 29.3282594 ] : 9
Al1 : [16.04851815  0.9946728  27.58928212] : 241
K1 : [17.40112245  3.7413261  29.57280308] : 13
!!!atention to nb coordination!!!
         [2.5036560453477072, 1.8122245856041022, 2.4963323239080326]
         [2.5036560453477072, 1.8122245856041022, 2.496332323908032]

ce_symbol  = S:1
ce_fraction=  0.19232098737815878
species:coords:index
Al1 : [16.04851815  0.9946728  27.58928212] : 241

ce_symbol  = TY:3
ce_fraction=  0.10185378254443075
species:coords:index
K1 : [13.1379699   2.04020955 29.3282594 ] : 9
Al1 : [16.04851815  0.9946728  27.58928212] : 241
K1 : [17.40112245  3.7413261  29.57280308] : 13
!!!atention to nb coordination!!!
         [2.5036560453477072, 1.8122245856041022, 2.4963323239080326]
         [2.5036560453477072, 1.8122245856041022, 2.496332323908032]


**isite= 322
F1 : [16.71540105  6.1903311   3.4643688 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650141
species:coords:index
K1 : [15.0971739   7.98187245  4.09950308] : 14
Al1 : [17.8438272   6.62926815  2.11598212] : 242
K1 : [16.79829045  3.7187199   3.8549594 ] : 10
!!!atention to nb coordination!!!
         [2.4963323239080313, 1.8122245856041006, 2.503656045347707]
         [2.4963323239080317, 1.8122245856041006, 2.5036560453477072]

ce_symbol  = TS:3
ce_fraction=  0.20339454321239211
species:coords:index
K1 : [15.0971739   7.98187245  4.09950308] : 14
Al1 : [17.8438272   6.62926815  2.11598212] : 242
K1 : [16.79829045  3.7187199   3.8549594 ] : 10
!!!atention to nb coordination!!!
         [2.4963323239080313, 1.8122245856041006, 2.503656045347707]
         [2.4963323239080317, 1.8122245856041006, 2.5036560453477072]

ce_symbol  = S:1
ce_fraction=  0.19232098737816244
species:coords:index
Al1 : [17.8438272   6.62926815  2.11598212] : 242

ce_symbol  = TY:3
ce_fraction=  0.10185378254443148
species:coords:index
K1 : [15.0971739   7.98187245  4.09950308] : 14
Al1 : [17.8438272   6.62926815  2.11598212] : 242
K1 : [16.79829045  3.7187199   3.8549594 ] : 10
!!!atention to nb coordination!!!
         [2.4963323239080313, 1.8122245856041006, 2.503656045347707]
         [2.4963323239080317, 1.8122245856041006, 2.5036560453477072]


**isite= 323
F1 : [ 3.2289189  16.71540105 28.9376688 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650086
species:coords:index
K1 : [ 5.7005301  16.79829045 29.3282594 ] : 11
Al1 : [ 2.78998185 17.8438272  27.58928212] : 243
K1 : [ 1.43737755 15.0971739  29.57280308] : 15
!!!atention to nb coordination!!!
         [2.503656045347708, 1.8122245856040993, 2.496332323908032]
         [2.5036560453477072, 1.8122245856040995, 2.4963323239080335]

ce_symbol  = TS:3
ce_fraction=  0.20339454321239347
species:coords:index
K1 : [ 5.7005301  16.79829045 29.3282594 ] : 11
Al1 : [ 2.78998185 17.8438272  27.58928212] : 243
K1 : [ 1.43737755 15.0971739  29.57280308] : 15
!!!atention to nb coordination!!!
         [2.503656045347708, 1.8122245856040993, 2.496332323908032]
         [2.5036560453477072, 1.8122245856040995, 2.4963323239080335]

ce_symbol  = S:1
ce_fraction=  0.19232098737816905
species:coords:index
Al1 : [ 2.78998185 17.8438272  27.58928212] : 243
!!!atention to nb coordination!!!
         [1.8122245856040993]
         [1.8122245856040995]

ce_symbol  = TY:3
ce_fraction=  0.10185378254442905
species:coords:index
K1 : [ 5.7005301  16.79829045 29.3282594 ] : 11
Al1 : [ 2.78998185 17.8438272  27.58928212] : 243
K1 : [ 1.43737755 15.0971739  29.57280308] : 15
!!!atention to nb coordination!!!
         [2.503656045347708, 1.8122245856040993, 2.496332323908032]
         [2.5036560453477072, 1.8122245856040995, 2.4963323239080335]


**isite= 324
F1 : [ 7.29615105  6.1903311  22.0089312 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650188
species:coords:index
K1 : [ 7.37904045  3.7187199  21.6183406 ] : 4
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244
K1 : [ 5.6779239   7.98187245 21.37379692] : 16
!!!atention to nb coordination!!!
         [2.5036560453477064, 1.8122245856041015, 2.4963323239080313]
         [2.5036560453477072, 1.8122245856041015, 2.4963323239080313]

ce_symbol  = TS:3
ce_fraction=  0.20339454321239275
species:coords:index
K1 : [ 7.37904045  3.7187199  21.6183406 ] : 4
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244
K1 : [ 5.6779239   7.98187245 21.37379692] : 16
!!!atention to nb coordination!!!
         [2.5036560453477064, 1.8122245856041015, 2.4963323239080313]
         [2.5036560453477072, 1.8122245856041015, 2.4963323239080313]

ce_symbol  = S:1
ce_fraction=  0.19232098737815811
species:coords:index
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244

ce_symbol  = TY:3
ce_fraction=  0.10185378254443031
species:coords:index
K1 : [ 7.37904045  3.7187199  21.6183406 ] : 4
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244
K1 : [ 5.6779239   7.98187245 21.37379692] : 16
!!!atention to nb coordination!!!
         [2.5036560453477064, 1.8122245856041015, 2.4963323239080313]
         [2.5036560453477072, 1.8122245856041015, 2.4963323239080313]


**isite= 325
F1 : [12.6481689  16.71540105 30.5000312 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650147
species:coords:index
K1 : [10.85662755 15.0971739  29.86489692] : 17
Al1 : [12.20923185 17.8438272  31.84841788] : 245
K1 : [15.1197801  16.79829045 30.1094406 ] : 5
!!!atention to nb coordination!!!
         [2.496332323908028, 1.8122245856041015, 2.5036560453477086]
         [2.4963323239080313, 1.8122245856040993, 2.5036560453477072]

ce_symbol  = TS:3
ce_fraction=  0.203394543212392
species:coords:index
K1 : [10.85662755 15.0971739  29.86489692] : 17
Al1 : [12.20923185 17.8438272  31.84841788] : 245
K1 : [15.1197801  16.79829045 30.1094406 ] : 5
!!!atention to nb coordination!!!
         [2.496332323908028, 1.8122245856041015, 2.5036560453477086]
         [2.4963323239080313, 1.8122245856040993, 2.5036560453477072]

ce_symbol  = S:1
ce_fraction=  0.1923209873781629
species:coords:index
Al1 : [12.20923185 17.8438272  31.84841788] : 245
!!!atention to nb coordination!!!
         [1.8122245856041015]
         [1.8122245856040993]

ce_symbol  = TY:3
ce_fraction=  0.10185378254443037
species:coords:index
K1 : [10.85662755 15.0971739  29.86489692] : 17
Al1 : [12.20923185 17.8438272  31.84841788] : 245
K1 : [15.1197801  16.79829045 30.1094406 ] : 5
!!!atention to nb coordination!!!
         [2.496332323908028, 1.8122245856041015, 2.5036560453477086]
         [2.4963323239080313, 1.8122245856040993, 2.5036560453477072]


**isite= 326
F1 : [11.54234895 12.6481689  22.0089312 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650178
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
K1 : [13.1605761  10.85662755 21.37379692] : 18
K1 : [11.45945955 15.1197801  21.6183406 ] : 6
!!!atention to nb coordination!!!
         [1.8122245856041, 2.496332323908029, 2.5036560453477086]
         [1.8122245856041004, 2.4963323239080313, 2.5036560453477072]

ce_symbol  = TS:3
ce_fraction=  0.20339454321238903
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
K1 : [13.1605761  10.85662755 21.37379692] : 18
K1 : [11.45945955 15.1197801  21.6183406 ] : 6
!!!atention to nb coordination!!!
         [1.8122245856041, 2.496332323908029, 2.5036560453477086]
         [1.8122245856041004, 2.4963323239080313, 2.5036560453477072]

ce_symbol  = S:1
ce_fraction=  0.19232098737816136
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
!!!atention to nb coordination!!!
         [1.8122245856041]
         [1.8122245856041004]

ce_symbol  = TY:3
ce_fraction=  0.10185378254443178
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
K1 : [13.1605761  10.85662755 21.37379692] : 18
K1 : [11.45945955 15.1197801  21.6183406 ] : 6
!!!atention to nb coordination!!!
         [1.8122245856041, 2.496332323908029, 2.5036560453477086]
         [1.8122245856041004, 2.4963323239080313, 2.5036560453477072]


**isite= 327
F1 : [ 6.1903311   2.12309895 30.5000312 ]

ce_symbol  = TL:3
ce_fraction=  0.5024306868650213
species:coords:index
K1 : [ 3.7187199   2.04020955 30.1094406 ] : 7
K1 : [ 7.98187245  3.7413261  29.86489692] : 19
Al1 : [ 6.62926815  0.9946728  31.84841788] : 247
!!!atention to nb coordination!!!
         [2.503656045347706, 2.4963323239080317, 1.8122245856041044]
         [2.5036560453477072, 2.4963323239080317, 1.8122245856041017]

ce_symbol  = TS:3
ce_fraction=  0.2033945432123901
species:coords:index
K1 : [ 3.7187199   2.04020955 30.1094406 ] : 7
K1 : [ 7.98187245  3.7413261  29.86489692] : 19
Al1 : [ 6.62926815  0.9946728  31.84841788] : 247
!!!atention to nb coordination!!!
         [2.503656045347706, 2.4963323239080317, 1.8122245856041044]
         [2.5036560453477072, 2.4963323239080317, 1.8122245856041017]

ce_symbol  = S:1
ce_fraction=  0.1923209873781572
species:coords:index
Al1 : [ 6.62926815  0.9946728  31.84841788] : 247
!!!atention to nb coordination!!!
         [1.8122245856041044]
         [1.8122245856041017]

ce_symbol  = TY:3
ce_fraction=  0.10185378254443132
species:coords:index
K1 : [ 3.7187199   2.04020955 30.1094406 ] : 7
K1 : [ 7.98187245  3.7413261  29.86489692] : 19
Al1 : [ 6.62926815  0.9946728  31.84841788] : 247
!!!atention to nb coordination!!!
         [2.503656045347706, 2.4963323239080317, 1.8122245856041044]
         [2.5036560453477072, 2.4963323239080317, 1.8122245856041017]


**isite= 328
F1 : [18.6199734  11.78348175  0.76759544]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412282
species:coords:index
Al1 : [19.8331728  12.20923185  2.11598212] : 240
K1 : [16.9508823  13.30186485 -0.28530096] : 40
K1 : [18.8385      9.41925    -0.33624756] : 0
!!!atention to nb coordination!!!
         [1.8631324619070422, 2.4899685073506044, 2.618361130796245]
         [1.863132461907044, 2.489968507350602, 2.6183611307962447]

ce_symbol  = TY:3
ce_fraction=  0.035378984054139924
species:coords:index
Al1 : [19.8331728  12.20923185  2.11598212] : 240
K1 : [16.9508823  13.30186485 -0.28530096] : 40
K1 : [18.8385      9.41925    -0.33624756] : 0
!!!atention to nb coordination!!!
         [1.8631324619070422, 2.4899685073506044, 2.618361130796245]
         [1.863132461907044, 2.489968507350602, 2.6183611307962447]

ce_symbol  = S:1
ce_fraction=  0.0193267464046319
species:coords:index
Al1 : [19.8331728  12.20923185  2.11598212] : 240
!!!atention to nb coordination!!!
         [1.8631324619070422]
         [1.863132461907044]


**isite= 329
F1 : [16.47426825 18.6199734  26.24089544]

ce_symbol  = TL:3
ce_fraction=  0.945294269541227
species:coords:index
Al1 : [16.04851815 19.8331728  27.58928212] : 241
K1 : [18.8385     18.8385     25.13705244] : 1
K1 : [14.95588515 16.9508823  25.18799904] : 41
!!!atention to nb coordination!!!
         [1.8631324619070404, 2.618361130796244, 2.4899685073506]
         [1.8631324619070426, 2.618361130796244, 2.4899685073506026]

ce_symbol  = TY:3
ce_fraction=  0.03537898405414034
species:coords:index
Al1 : [16.04851815 19.8331728  27.58928212] : 241
K1 : [18.8385     18.8385     25.13705244] : 1
K1 : [14.95588515 16.9508823  25.18799904] : 41
!!!atention to nb coordination!!!
         [1.8631324619070404, 2.618361130796244, 2.4899685073506]
         [1.8631324619070426, 2.618361130796244, 2.4899685073506026]

ce_symbol  = S:1
ce_fraction=  0.019326746404632524
species:coords:index
Al1 : [16.04851815 19.8331728  27.58928212] : 241
!!!atention to nb coordination!!!
         [1.8631324619070404]
         [1.8631324619070426]


**isite= 330
F1 : [0.2185266  7.05501825 0.76759544]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412283
species:coords:index
K1 : [ 1.8876177   5.53663515 -0.28530096] : 42
Al1 : [-0.9946728   6.62926815  2.11598212] : 242
K1 : [ 0.          9.41925    -0.33624756] : 0
!!!atention to nb coordination!!!
         [2.4899685073506044, 1.8631324619070435, 2.618361130796245]
         [2.4899685073506035, 1.8631324619070424, 2.6183611307962447]

ce_symbol  = TY:3
ce_fraction=  0.03537898405413967
species:coords:index
K1 : [ 1.8876177   5.53663515 -0.28530096] : 42
Al1 : [-0.9946728   6.62926815  2.11598212] : 242
K1 : [ 0.          9.41925    -0.33624756] : 0
!!!atention to nb coordination!!!
         [2.4899685073506044, 1.8631324619070435, 2.618361130796245]
         [2.4899685073506035, 1.8631324619070424, 2.6183611307962447]

ce_symbol  = S:1
ce_fraction=  0.019326746404632004
species:coords:index
Al1 : [-0.9946728   6.62926815  2.11598212] : 242
!!!atention to nb coordination!!!
         [1.8631324619070435]
         [1.8631324619070424]


**isite= 331
F1 : [ 2.36423175  0.2185266  26.24089544]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412277
species:coords:index
Al1 : [ 2.78998185 -0.9946728  27.58928212] : 243
K1 : [ 0.          0.         25.13705244] : 1
K1 : [ 3.88261485  1.8876177  25.18799904] : 43
!!!atention to nb coordination!!!
         [1.8631324619070424, 2.618361130796244, 2.489968507350602]
         [1.8631324619070413, 2.618361130796244, 2.489968507350604]

ce_symbol  = TY:3
ce_fraction=  0.03537898405413985
species:coords:index
Al1 : [ 2.78998185 -0.9946728  27.58928212] : 243
K1 : [ 0.          0.         25.13705244] : 1
K1 : [ 3.88261485  1.8876177  25.18799904] : 43
!!!atention to nb coordination!!!
         [1.8631324619070424, 2.618361130796244, 2.489968507350602]
         [1.8631324619070413, 2.618361130796244, 2.489968507350604]

ce_symbol  = S:1
ce_fraction=  0.019326746404632413
species:coords:index
Al1 : [ 2.78998185 -0.9946728  27.58928212] : 243
!!!atention to nb coordination!!!
         [1.8631324619070424]
         [1.8631324619070413]


**isite= 332
F1 : [ 9.6377766   7.05501825 24.70570456]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412273
species:coords:index
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244
K1 : [ 9.41925     9.41925    25.80954756] : 2
K1 : [11.3068677   5.53663515 25.75860096] : 44
!!!atention to nb coordination!!!
         [1.8631324619070406, 2.618361130796247, 2.4899685073506053]
         [1.8631324619070406, 2.6183611307962456, 2.489968507350605]

ce_symbol  = TY:3
ce_fraction=  0.035378984054140104
species:coords:index
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244
K1 : [ 9.41925     9.41925    25.80954756] : 2
K1 : [11.3068677   5.53663515 25.75860096] : 44
!!!atention to nb coordination!!!
         [1.8631324619070406, 2.618361130796247, 2.4899685073506053]
         [1.8631324619070406, 2.6183611307962456, 2.489968507350605]

ce_symbol  = S:1
ce_fraction=  0.01932674640463275
species:coords:index
Al1 : [ 8.4245772   6.62926815 23.35731788] : 244


**isite= 333
F1 : [11.78348175  0.2185266  33.19680456]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412275
species:coords:index
K1 : [ 9.41925     0.         34.30064756] : 3
K1 : [13.30186485  1.8876177  34.24970096] : 45
Al1 : [12.20923185 -0.9946728  31.84841788] : 245
!!!atention to nb coordination!!!
         [2.6183611307962456, 2.4899685073506066, 1.8631324619070402]
         [2.6183611307962424, 2.4899685073506053, 1.8631324619070415]

ce_symbol  = TY:3
ce_fraction=  0.035378984054139945
species:coords:index
K1 : [ 9.41925     0.         34.30064756] : 3
K1 : [13.30186485  1.8876177  34.24970096] : 45
Al1 : [12.20923185 -0.9946728  31.84841788] : 245
!!!atention to nb coordination!!!
         [2.6183611307962456, 2.4899685073506066, 1.8631324619070402]
         [2.6183611307962424, 2.4899685073506053, 1.8631324619070415]

ce_symbol  = S:1
ce_fraction=  0.019326746404632503
species:coords:index
Al1 : [12.20923185 -0.9946728  31.84841788] : 245
!!!atention to nb coordination!!!
         [1.8631324619070402]
         [1.8631324619070415]


**isite= 334
F1 : [ 9.2007234  11.78348175 24.70570456]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412272
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
K1 : [ 7.5316323  13.30186485 25.75860096] : 46
K1 : [ 9.41925     9.41925    25.80954756] : 2
!!!atention to nb coordination!!!
         [1.86313246190704, 2.489968507350607, 2.618361130796247]
         [1.8631324619070397, 2.489968507350606, 2.6183611307962456]

ce_symbol  = TY:3
ce_fraction=  0.03537898405413997
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
K1 : [ 7.5316323  13.30186485 25.75860096] : 46
K1 : [ 9.41925     9.41925    25.80954756] : 2
!!!atention to nb coordination!!!
         [1.86313246190704, 2.489968507350607, 2.618361130796247]
         [1.8631324619070397, 2.489968507350606, 2.6183611307962456]

ce_symbol  = S:1
ce_fraction=  0.019326746404632937
species:coords:index
Al1 : [10.4139228  12.20923185 23.35731788] : 246
!!!atention to nb coordination!!!
         [1.86313246190704]
         [1.8631324619070397]


**isite= 335
F1 : [ 7.05501825 18.6199734  33.19680456]

ce_symbol  = TL:3
ce_fraction=  0.9452942695412275
species:coords:index
Al1 : [ 6.62926815 19.8331728  31.84841788] : 247
K1 : [ 9.41925    18.8385     34.30064756] : 3
K1 : [ 5.53663515 16.9508823  34.24970096] : 47
!!!atention to nb coordination!!!
         [1.8631324619070382, 2.6183611307962456, 2.4899685073506035]
         [1.863132461907043, 2.6183611307962424, 2.489968507350604]

ce_symbol  = TY:3
ce_fraction=  0.03537898405414031
species:coords:index
Al1 : [ 6.62926815 19.8331728  31.84841788] : 247
K1 : [ 9.41925    18.8385     34.30064756] : 3
K1 : [ 5.53663515 16.9508823  34.24970096] : 47
!!!atention to nb coordination!!!
         [1.8631324619070382, 2.6183611307962456, 2.4899685073506035]
         [1.863132461907043, 2.6183611307962424, 2.489968507350604]

ce_symbol  = S:1
ce_fraction=  0.019326746404632264
species:coords:index
Al1 : [ 6.62926815 19.8331728  31.84841788] : 247
!!!atention to nb coordination!!!
         [1.8631324619070382]
         [1.863132461907043]


**isite= 336
F1 : [ 4.46660835  9.20260725 31.841625  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 2.82389115  8.4434157  31.83822856] : 248


**isite= 337
F1 : [ 0.21664275  4.46660835 23.350525  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 0.9758343   2.82389115 23.34712856] : 249


**isite= 338
F1 : [14.37189165  9.63589275 31.841625  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [16.01460885 10.3950843  31.83822856] : 250
!!!atention to nb coordination!!!
         [1.809669346751476]
         [1.8096693467514757]


**isite= 339
F1 : [18.62185725 14.37189165 23.350525  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [17.8626657  16.01460885 23.34712856] : 251


**isite= 340
F1 : [ 4.95264165  9.63589275 27.596075  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 6.59535885 10.3950843  27.59947144] : 252


**isite= 341
F1 : [ 9.20260725 14.37189165  2.122775  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 8.4434157  16.01460885  2.12617144] : 253
!!!atention to nb coordination!!!
         [1.809669346751476]
         [1.8096693467514757]


**isite= 342
F1 : [13.88585835  9.20260725 27.596075  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [12.24314115  8.4434157  27.59947144] : 254
!!!atention to nb coordination!!!
         [1.809669346751476]
         [1.8096693467514757]


**isite= 343
F1 : [9.63589275 4.46660835 2.122775  ]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [10.3950843   2.82389115  2.12617144] : 255


**isite= 344
F1 : [ 1.15103235  7.60510245 31.74992112]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 2.82389115  8.4434157  31.83822856] : 248


**isite= 345
F1 : [ 1.81414755  1.15103235 23.25882112]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 0.9758343   2.82389115 23.34712856] : 249


**isite= 346
F1 : [17.68746765 11.23339755 31.74992112]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [16.01460885 10.3950843  31.83822856] : 250
!!!atention to nb coordination!!!
         [1.8732388726007052]
         [1.873238872600705]


**isite= 347
F1 : [17.02435245 17.68746765 23.25882112]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [17.8626657  16.01460885 23.34712856] : 251
!!!atention to nb coordination!!!
         [1.8732388726007052]
         [1.873238872600705]


**isite= 348
F1 : [ 8.26821765 11.23339755 27.68777888]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 6.59535885 10.3950843  27.59947144] : 252


**isite= 349
F1 : [ 7.60510245 17.68746765  2.21447888]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
Al1 : [ 8.4434157  16.01460885  2.12617144] : 253


**isite= 350
F1 : [10.57028235  7.60510245 27.68777888]

ce_symbol  = S:1
ce_fraction=  1.0
species:coords:index
